source_id,pf,pf_error,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,radius_gspphot,ew_espels_halpha,spectraltype_esphs
4657926461166626560,3.025055194216985,1.4023093E-4,5471.7866,3.7717,-0.6725,3202.8303,0.1587,1.9728,0.1937121,F
4657928870483993856,3.3743506831606225,7.127337E-5,5387.6074,3.7005,-0.6855,3216.954,0.1874,2.142,0.17500854,F
4657928969437664768,4.076201978907103,3.1821473E-4,,,,,,,0.17276837,G
4657931859829724800,3.252942007032387,1.2538627E-4,5552.612,3.8121,-0.6674,3101.717,0.0096,1.8898,0.1715468,G
4657932302330856320,3.078741864420219,6.5060325E-5,,,,,,,0.14991619,G
4657932340866068480,3.6057224781423147,1.0299123E-4,6354.9067,3.7526,-1.1232,3604.5764,0.5774,2.2141,0.10577452,G
4657934230651812480,5.00681909704946,7.036635E-5,5251.219,3.4354,-0.1598,4447.509,0.2458,3.8684,0.27346084,F
4657935192723760896,3.410134879563687,6.488466E-5,,,,,,,0.12695576,F
4657935811198904832,4.483580968659667,4.566421E-5,6010.197,3.5707,-0.6311,3721.3716,0.7641,3.1335,-0.0050999117,G
4657936498397878016,2.9119206275161416,1.01267826E-4,5571.843,4.0964,-0.6345,2918.506,0.1177,1.7158,0.17882597,G
4657937043798067072,1.4893330044566906,1.6417449E-5,5564.757,4.7414,-3.96,2639.965,0.0037,0.5741,,
4657938594341626752,3.0703813187489297,6.169505E-5,5487.7754,3.693,-0.7915,3387.7085,0.1842,2.1681,-0.04075496,F
4657938933757806848,4.151938457298181,1.07482774E-4,5684.8906,3.3167,-0.4581,6439.589,0.5198,4.7373,0.22759454,G
4657939418975205120,2.8791307335457095,5.355929E-5,5555.8774,3.854,-0.5512,3187.7202,0.3802,1.8212,0.38484937,K
4657939724031563008,3.8582587904917403,8.2013477E-4,5850.6714,3.6146,-3.7361,2741.3618,0.7506,2.2716,0.11921431,M
4657939724031952128,3.1674339414387775,2.6588538E-4,,,,,,,0.14772983,O
4657939728212925056,3.2795078570095737,4.332725E-4,,,,,,,,
4657939728212925568,3.3549464490858085,1.8089786E-4,,,,,,,,
4657939728212926592,4.529841730582581,2.4200912E-4,,,,,,,0.13177189,unknown
4657939728212936192,3.232817713385963,2.5135104E-4,,,,,,,,
4657939728212962176,2.8142234473423717,1.1131264E-4,18234.059,4.4846,-0.5908,6220.9795,1.731,1.9568,,
4657939762572683648,2.9730965064163657,2.234732E-5,5847.005,3.6317,-3.9824,3552.357,0.5065,2.2141,0.1588048,O
4657940204874101632,2.8832330085405595,1.5075786E-4,5798.023,3.3971,-0.6992,7107.8145,0.583,4.0298,-0.12375824,G
4657940896443677952,4.498453956079947,2.4840265E-5,5200.058,3.4188,-0.7005,3445.1003,0.0585,2.9447,0.2777867,F
4657941549278467712,2.9874576680774316,1.1191021E-4,,,,,,,0.15078717,F
4657942300818126336,3.9474255234333606,1.973449E-4,5392.4336,3.592,-0.7148,3285.2393,0.1792,2.5257,0.07543219,G
4657943469093234304,2.851920549570652,2.8066881E-5,5408.3276,3.7705,-0.5953,3429.734,0.2731,1.9873,0.018965706,F
4657944916536847232,2.7870925489817555,1.6007322E-4,5213.375,4.3525,-0.9868,1597.067,0.0032,1.0235,-0.2206716,G
4657944946660375680,2.7512263820522556,1.6015544E-4,,,,,,,-0.07506932,B
4657944946660867840,2.668448941181146,9.925857E-5,5853.081,4.4114,-4.0702,1600.8564,0.0196,0.9311,,
4657945221432400512,2.996937322405765,1.420929E-4,5567.6265,3.7245,-0.8975,3372.0298,0.1175,2.0645,0.07196264,G
4657945809889508352,2.7190635478129286,2.64706E-4,5198.077,4.2896,-2.3511,1655.6958,0.0738,1.0218,0.26446062,F
4657946084767251072,3.9023538391244355,2.829116E-5,,,,,,,0.15259422,F
4657946771961860224,3.2490205004127812,2.9217647E-4,,,,,,,0.14417331,G
4657946939382935168,3.348058850991025,2.5398828E-4,6007.479,4.0419,-0.9952,2776.5273,0.6425,1.7711,0.09237146,G
4657947832736467072,4.064465094496638,7.638495E-5,,,,,,,0.04792377,G
4657947970210966272,4.830976233357032,7.573919E-5,5708.95,3.4497,-0.726,4303.2344,0.5042,3.6077,0.016226342,F
4657948146351530880,2.655898465927369,7.392037E-5,6158.25,4.0484,-1.125,2601.8457,0.5605,1.3875,0.16385385,G
4657948210821434496,2.5806539948133977,2.9161123E-5,5743.741,3.8228,-0.842,3491.4873,0.2323,1.8752,0.06467428,G
4657948730466888832,3.566887739795801,1.4953135E-4,5744.5703,3.5095,-0.8672,4391.7417,0.4507,3.2191,0.19147015,G
4657948867905635840,3.09190862708027,1.0032179E-4,6537.4263,3.9978,-1.9796,3137.8528,0.9559,1.8403,0.0876158,B
4657949035378244480,2.857844104543327,3.262726E-4,,,,,,,0.487777,F
4657949280222548352,2.605948514280528,8.643081E-5,5393.0674,4.2672,-4.0634,1751.6777,0.7529,1.1205,-0.059183348,O
4657950134885249920,1.2660863771461852,3.1198506E-5,,,,,,,,
4657950134885628160,3.383198799213296,1.4977403E-4,,,,,,,0.1200427,F
4657950139168272128,3.0922112174009997,1.2419351E-4,,,,,,,-0.17411833,B
4657951749794171904,2.933981051690558,7.06829E-5,5413.0654,4.2097,-1.3413,2196.79,0.4706,1.2858,0.039218284,F
4657951955905323776,3.0110897130222387,8.585577E-5,,,,,,,0.17267157,F
4657952127754282368,3.016340683666394,4.0438052E-4,6082.1904,3.7255,-3.4226,3580.7021,0.477,2.0168,0.21369599,B
4657952406958266368,5.479616267793126,2.719539E-4,,,,,,,0.12068775,unknown
4657953265951267456,3.193345164880264,3.3281027E-5,5613.583,3.9215,-0.0217,3284.938,0.0148,1.8803,-0.018504966,F
3117307814859500416,3.135233758962541,6.125159E-4,,,,,,,0.110896915,F
4041607209727377024,1.1746933137711193,1.9568166E-5,15049.719,4.2604,0.0516,2510.1584,4.3307,2.4845,0.059086315,B
2021269784865543296,2.232317312445583,6.94021E-5,9197.57,3.8834,-0.9671,1423.7682,9.1435,2.5178,,
5932284528150696704,2.6432055231477345,4.2125917E-5,15003.704,3.7636,0.0695,2019.5005,1.9961,4.9029,0.0290928,F
5932334551519893248,2.481946841061319,3.2172255E-5,4984.0483,3.8068,0.0799,1866.2748,2.115,2.0277,-0.23659211,unknown
6029836704459785216,5.8312632940577975,0.0011348537,4836.102,4.1835,-0.7731,1736.9796,1.3419,1.2792,-0.18245271,K
6244421207555427456,1.4548162478516946,1.5207089E-5,5964.774,3.254,-3.427,4119.3647,0.8818,4.2795,0.18307741,B
5241670898033399680,2.9559575105397204,3.2585693E-5,,,,,,,0.18585125,unknown
5241757003545248384,1.8436812377128218,3.3337685E-5,,,,,,,0.23151423,F
5241774939322644864,1.8947864403910408,1.3372775E-5,,,,,,,,
5241803217391469568,3.2891453647889546,4.6023368E-5,,,,,,,0.10702829,F
5587763210997781888,2.9117435533858944,1.5770351E-4,,,,,,,0.18535748,unknown
5587972801102905984,4.243593304072532,4.19869E-5,,,,,,,0.1319305,F
5588660824801514880,2.666792974705409,3.4525074E-5,,,,,,,0.29927036,B
2170712072388410496,2.840857975029875,8.2566665E-5,,,,,,,0.06161658,F
2170880813073764352,4.641355640590894,9.839798E-5,6372.406,2.7549,0.1116,1590.4656,2.6325,12.5676,0.109015234,unknown
2171119853773901056,3.8768962295397014,1.479509E-4,,,,,,,0.15803255,O
2171143630713575424,3.434941363015035,3.200922E-5,7494.493,2.8378,-1.8415,2146.9512,6.9458,9.403,0.1627775,O
4118880444421011712,0.7096660463747645,1.0295535E-5,8094.753,4.2066,-1.1699,1758.7513,3.9615,1.4344,0.29980335,unknown
2021147807811087744,5.170838113219487,1.9912394E-4,,,,,,,0.14507672,B
2021149938115539968,5.225751434419543,2.6817928E-4,7611.1943,3.4609,-0.6637,1402.2604,7.53,4.2076,-0.007217472,O
2021203126994029568,2.738663711355762,9.47428E-5,,,,,,,,
2021220096357722368,4.585400454293055,8.359165E-4,7772.814,4.0775,-0.2941,739.723,7.4289,1.9063,0.06324063,K
2021233874612007168,1.9047671399861474,2.9090099E-5,9258.972,3.7774,-0.788,1865.401,6.8514,3.0408,0.21479088,unknown
2021258789747012480,4.557575833400175,0.0023375903,,,,,,,0.07432574,O
4050359081616022912,2.8409484031618337,2.2129073E-4,4731.816,3.3791,0.2659,1715.8655,1.606,3.3986,0.072719224,K
4050359738811384960,2.2862930828835806,1.9845954E-4,5384.352,3.3811,-1.0856,1844.8687,1.4343,3.0776,0.23255886,F
4050372417562119040,1.3512109384011597,4.2884767E-5,,,,,,,0.11773443,B
3344577418076306944,5.991348632709889,3.2891953E-4,,,,,,,0.07537543,M
3345314498887223296,6.227159628249288,2.3673626E-4,5272.2134,4.7423,-3.7068,1025.9017,1.0235,0.5374,0.32700944,unknown
3345362400659173888,3.4204317033595433,1.5090813E-4,,,,,,,-0.13267343,F
3346152674641007488,2.1459498055523154,4.9971422E-5,,,,,,,0.13254619,B
3346584610911570176,4.034304283566763,6.981022E-5,6098.9917,2.1871,-0.3466,801.5695,1.512,26.8507,0.07308896,F
1827400527412737920,1.9104159880622935,1.694507E-4,6930.332,3.3792,-0.2,2518.1428,3.3411,4.9406,0.16166228,G
1827508451315817600,4.478231554961491,4.1279447E-5,,,,,,,0.14087784,O
5306043592977093504,3.008466000837117,2.0468033E-4,,,,,,,0.12131268,unknown
5306075616254518016,2.694464952011652,8.755368E-5,,,,,,,-0.14880502,F
5306209958503380736,1.8243831286412757,1.9336836E-5,,,,,,,0.17937595,F
4175986089043180800,1.137130621422784,6.919989E-5,6297.921,3.5041,-1.5034,2506.3345,2.8821,3.1623,0.25053042,B
4652981824055493888,1.7304794290291519,9.275759E-6,5712.976,4.2008,-1.0656,3333.479,0.0083,1.3592,-0.12166623,F
4652997178547190016,1.7405288517279696,7.5314674E-6,6490.142,4.4093,-0.1614,3183.1052,0.5745,1.117,-0.2261948,F
4653016974065811328,1.8246919758765092,3.56524E-5,6035.236,4.4936,-1.4126,4007.8325,0.2222,0.7894,,
4653274294140982016,3.3431777661308386,4.4185163E-5,5562.216,3.6071,-1.1266,3700.1,0.4111,2.3539,0.0026155063,G
4654502586072822016,3.71192751699387,2.0588984E-4,5307.8438,3.554,-0.7465,3385.758,0.0554,2.5409,0.16009343,G
4654531688771988352,3.374378363328693,2.7355345E-5,5543.164,3.6503,-0.8608,3446.472,0.2821,2.3199,0.19091794,F
4654533028801915776,4.020414593092574,3.8600283E-5,6306.8613,3.7443,-0.7116,3514.57,0.4877,2.3934,0.08738344,F
4654583881217539840,4.609861844663709,3.934358E-4,,,,,,,0.1489233,F
4654585083808564864,5.3651936514563365,6.0574937E-5,,,,,,,0.1507337,F
4654585186887801728,3.8727388820272433,1.734626E-4,5279.306,3.3381,-0.902,4337.459,0.0451,3.2565,0.26708153,F
4654591195533019136,5.549375471816407,2.079575E-4,5767.2485,3.4571,-0.4284,4378.698,0.6305,3.8217,0.0661278,G
4654593914261138432,4.52907757982398,3.809949E-5,5465.893,3.4661,-0.5808,4580.4937,0.2866,3.5351,0.14490315,G
4654596147636255872,3.2927253177243294,1.5705859E-4,,,,,,,0.22469491,F
4654610578733973632,4.54470432361918,9.5016105E-5,5956.6685,3.6288,-0.3771,3837.973,0.6467,2.9427,-0.0822653,G
5861866546407404544,4.22903757232121,9.2510054E-5,,,,,,,0.13621253,unknown
5861887196611945088,3.422117184677003,1.718566E-4,9226.893,3.9034,-0.9166,1295.5428,7.9687,2.5115,0.1505013,K
5861992990256041600,6.034835526636347,4.8877177E-4,,,,,,,0.4078318,K
5275872375404159360,1.2870360208727243,2.1541096E-5,5556.8745,4.7321,-3.8431,1913.0039,0.1053,0.5764,,
5950119117739256704,2.264372556855026,6.952835E-5,5230.725,3.0065,-0.5506,2813.0334,0.0016,6.6685,0.2138049,F
6053404048952606592,4.049882009305563,8.609746E-5,6334.078,2.4715,-0.3982,5720.37,3.4529,18.4757,0.09173353,F
6053426966900274688,2.306398796118026,1.8855731E-4,8021.197,3.9465,-1.2938,1572.8756,5.2491,1.999,-0.15118363,F
6053428684887800320,6.121043201109318,1.2607899E-4,,,,,,,0.11563223,G
565137161224290944,1.302799879327122,1.9852174E-5,6686.016,3.4856,-1.9295,5811.155,0.9169,3.3163,0.2865155,B
5933747084720347008,1.374786458327021,2.5213474E-5,6605.283,2.5922,-0.0983,7361.5513,3.2433,16.4398,0.2137125,F
2007341583859879552,2.6074631188551742,3.1961376E-6,,,,,,,0.11355705,F
5605736961940589568,3.3363074882210517,5.951457E-5,,,,,,,0.081912205,F
4050843180363441792,1.1482658910154082,4.98579E-5,,,,,,,0.034443635,O
4056559777438957824,3.5134143654057253,5.204901E-4,5301.021,3.4564,-0.8829,1360.4624,3.5651,2.8005,-0.26241103,unknown
4056562874199424512,1.3328162329624562,1.6322218E-5,,,,,,,-0.06466306,O
4056570875645429376,3.6950435395468157,2.9742098E-4,4740.815,3.3612,0.2567,1105.7327,6.7539,3.5366,-0.22578433,M
4056573388283880064,5.921811137027171,7.5836043E-4,,,,,,,-0.09515088,M
4056612352184113792,2.624359930357491,1.4185098E-4,7488.781,4.2091,-0.0432,1193.0751,5.2841,1.6262,-0.3106019,unknown
200016111582079744,2.1205642201362758,4.2541047E-5,,,,,,,0.1747113,F
4106532649641395200,5.909173235826906,5.587435E-4,4762.7407,3.378,0.3891,1315.494,5.1177,3.7289,0.35866988,K
4106566876309154816,2.542638755035018,1.4582179E-4,5502.6694,2.6373,-1.5266,2270.5999,4.0492,7.4523,-0.08760411,unknown
4050123996665498112,1.896787106162659,2.2515417E-4,7417.4194,3.9491,-1.4829,1859.5159,2.209,1.7944,0.1434874,F
2021952787767289344,2.7404513593492275,5.0028146E-5,,,,,,,0.45593217,unknown
2021962855171510656,4.038446334958794,1.2069037E-4,,,,,,,0.1748267,unknown
2022038820208030080,2.454950034239525,1.051105E-4,,,,,,,,
5335934297643679360,3.8979080772280352,3.7544876E-4,,,,,,,0.11829909,F
4278220741789022080,1.1630258125201318,7.192716E-6,6317.8115,3.2405,-0.4062,2731.531,1.1952,5.5774,0.15279017,F
427628113892595968,2.8417247994970767,2.6645552E-5,8683.846,3.5154,-0.1957,2003.9937,6.8821,4.7015,-0.02616405,G
5956503058396476928,2.441052021095864,2.782561E-5,5294.983,3.5415,-0.7119,2239.0034,0.5645,2.5946,0.10152247,G
5836330148343786880,2.5636970957598946,6.3495456E-5,,,,,,,0.34306765,O
5590867853875570944,2.036072006601491,1.8302093E-5,5319.865,2.7976,-1.1229,5296.0874,0.0107,8.3361,0.19048141,F
4268429625087286144,1.363797459528153,1.763536E-5,4249.724,4.1359,-0.7184,812.9471,3.4747,1.1761,,
4060779393833197696,4.236725786182425,0.0019683167,,,,,,,,
3052092481686246016,3.2874236154837573,9.5110285E-5,6012.959,2.6126,-0.2512,2932.894,1.8426,14.7069,0.1543623,F
4089850038934417152,2.3089016751303113,9.631012E-5,5072.9824,3.2605,-0.0105,2691.8604,1.0185,4.9763,0.21428625,unknown
2255716965596757632,1.4837812744965868,1.02626E-5,6341.047,4.4213,-3.5493,2568.819,0.1683,0.8713,0.30801973,B
5856324183147671808,1.6973679765644019,5.821544E-5,5351.471,3.1649,0.0761,2446.1472,0.0626,6.0076,0.43586913,unknown
6054283795680793856,3.994192835669388,6.3281E-5,,,,,,,0.09988234,F
6054351931048115584,5.415306748109592,1.3777705E-4,,,,,,,0.1363112,unknown
6054395464822934784,6.104889157614918,1.7600217E-4,,,,,,,0.4309446,unknown
6054469750583099136,5.519248743096052,1.2698193E-4,,,,,,,0.178081,unknown
4651823626014856064,2.804519717481207,7.694415E-5,5537.3516,3.7366,-0.8253,3372.8777,0.0743,2.0418,-0.031209644,F
510584788742165760,4.27823892803581,1.4211395E-4,18716.717,3.2148,0.0779,1827.927,5.263,13.5256,0.11990625,F
510613960158857344,2.6756265679737194,3.758934E-5,,,,,,,0.099280134,F
510852725982463232,5.399445221060142,1.6174851E-4,,,,,,,0.13074575,F
510907323601978752,3.7555122211417507,2.5112404E-5,6455.5986,2.2917,-0.2783,2563.763,4.2948,24.4648,0.08359543,F
511003320409595264,5.954443098267465,1.2654073E-4,,,,,,,0.083893836,unknown
511048061089677568,6.041075871576726,1.0654321E-4,6161.936,2.1702,-0.2249,2124.4473,3.8769,29.0479,0.103845984,F
4651822801381449856,3.0849146145327886,5.932033E-5,5575.9185,3.797,-0.7288,3142.0364,0.4116,1.9188,0.01768306,F
4651826855830361344,3.5960126783645348,5.3283202E-5,5302.8257,3.581,-0.5953,3762.2349,0.0057,2.5676,0.20950297,F
4651827061988585088,3.0737478144913233,3.1017054E-5,6006.938,4.0105,-0.7609,3170.1567,0.5643,1.911,0.19459417,F
4651829604609704960,3.1613950855741644,4.5220197E-5,5659.5684,3.7561,-0.4763,3844.4976,0.0916,2.2577,0.06783228,F
4651830188725112064,4.690096213518334,5.7754914E-5,5847.0205,3.587,0.0851,4613.247,0.3656,3.4429,0.0071783583,F
4651832387749602688,2.4171916210029685,2.5177456E-4,5455.4067,4.7127,-1.6461,966.9914,0.0104,0.5837,0.03652219,F
4651833796498846336,3.3124539340310157,3.5693203E-4,5571.7603,4.0911,-0.6113,2646.5298,0.2107,1.7387,0.21314767,F
4651836442198536704,3.205954374575237,1.4077383E-4,5534.1636,3.7572,-0.7575,2933.1033,0.4085,2.0025,0.035663355,F
4651837743535228416,3.8789721603085527,7.9188016E-5,5219.6353,3.5713,-0.4627,3668.07,0.0139,2.6535,0.24337843,F
4651838091465721856,3.1124061212118845,4.5879253E-5,,,,,,,0.05486849,F
4651841458721743872,4.874750331609025,1.5432198E-4,5151.6997,3.3742,-0.5973,3821.6829,0.1462,3.1886,0.041343234,F
4651847467461380096,3.4284160327369353,4.8876238E-5,5660.8296,3.5565,-1.7865,3544.6252,0.0844,2.4331,0.13221048,F
4651847540395298560,2.852942844190686,2.336717E-4,,,,,,,0.17877752,G
4651847849632900864,2.4739934005089976,3.124156E-5,5576.3228,4.1816,-0.6643,2791.5942,0.0041,1.461,0.134331,F
4651858088809612032,2.7963914644578307,1.1077656E-4,,,,,,,0.03818552,O
4651865854137984768,1.6442611395013051,6.155931E-5,6119.605,4.1226,-0.9232,3088.3604,0.4214,1.2808,0.22690918,F
4651869015236034304,3.3650092338470987,3.0684972E-5,6011.022,3.8942,-0.6633,2778.9336,0.6094,1.8143,0.0867696,F
4651869736790510464,2.978697233444698,1.8739165E-4,6574.1465,3.927,-1.1735,3387.381,0.4159,1.7485,0.07895891,F
4651870733222828288,3.2893535482992147,2.010761E-4,5455.0205,3.6297,-0.5757,3959.1929,0.0936,2.5496,0.08320958,F
4651873447642057216,2.844557727310237,1.13574024E-4,6042.9673,3.8658,-0.8903,2986.5884,0.5041,1.8289,0.33924532,G
4651879250208888832,3.030462957543029,2.2473068E-4,5895.617,3.695,-1.8355,3325.4185,0.3509,2.0748,0.021496741,F
4651879838554274944,3.3649477347294745,9.012041E-5,,,,,,,-0.010306308,F
4651880727565385216,2.694125912499343,1.20718134E-4,5613.312,3.7529,-0.9145,3317.1987,0.3037,1.99,0.034685478,F
4651888840806936832,3.545034762244164,1.6305294E-4,5482.0845,3.6723,-0.8695,3130.4663,0.3027,2.1942,0.0033465384,G
4651891005470440064,4.079587552908881,4.9724116E-5,,,,,,,0.17568892,G
4651898117937701248,4.937929517059335,1.1541464E-4,5233.2383,3.3189,-0.3403,5242.1665,0.0554,4.3839,0.046403326,G
4651901519551312128,2.3298914087403935,1.6535323E-5,5766.299,4.0697,-0.3394,2880.1333,0.0447,1.4269,0.14454444,G
4651905711440752640,2.802271288565332,5.6624227E-5,5568.779,3.5852,-1.2378,3798.8513,0.2485,2.3891,0.23509341,F
4651915950644406528,3.5840055802914232,7.5007556E-5,,,,,,,0.14507216,F
4651916324334707712,5.003834877074832,2.1804642E-4,5290.6216,3.2954,-0.9341,3627.7456,0.1104,3.4356,0.13581908,F
4651921409546541056,0.960541122611484,2.1773343E-5,5958.945,4.639,-3.8498,3063.817,0.0059,0.6658,,
4651922375917682048,2.9999810891933767,1.6694015E-5,6303.843,4.0464,-0.5059,3369.036,0.5171,1.8029,0.20459673,F
4651923337990029568,2.5789127923267903,4.6649628E-5,,,,,,,0.28619707,B
4651923471133738496,0.87812239025767,7.64125E-5,5949.613,4.6916,-1.8958,3371.7576,0.0033,0.6415,,
4651925945031234816,3.5837249416093804,1.638356E-4,5367.91,3.5629,-0.7755,3454.7842,0.1355,2.5417,0.074892096,F
4651930897134457216,5.504487736396405,1.0892014E-4,5317.547,3.3458,-0.1571,5003.23,0.001,4.453,0.049893226,F
4651937081833010304,2.959374737170173,1.242916E-4,,,,,,,0.03303779,A
4651938731126321664,3.094214854884509,3.42357E-5,5704.1074,3.5537,-0.7051,4995.3887,0.2711,3.0851,0.12365217,F
4651943094812640640,2.777084082473953,2.3946143E-4,,,,,,,-0.09357583,B
4651958556694289920,3.144921867127629,5.9320595E-5,5361.731,3.6871,-0.498,3687.0479,0.0122,2.3013,-0.02961627,F
4651959312609033856,3.2621157834438064,6.432066E-5,5555.856,3.6021,-1.1396,3618.9258,0.095,2.3658,0.1952015,F
4651971029279100160,1.9374184654592985,2.6550846E-5,5374.8896,4.3249,-1.5433,2343.6003,0.0079,1.0529,-0.12019388,F
4651978347909629440,3.9292751972913127,8.0873455E-5,5691.9043,3.5164,-0.8438,4051.3074,0.5554,3.1348,0.24587059,F
4651983944219727232,3.123891150759591,5.6300436E-5,5877.7524,3.8951,-0.3793,3317.3044,0.0037,1.8808,0.1405282,F
4313263895380890752,5.6264182911139935,0.0015275427,,,,,,,0.14306232,unknown
4313299011015682688,5.161078872406335,4.4630034E-4,,,,,,,,
4313323578255926272,1.7005874004425399,1.4904552E-4,5512.381,3.5077,-0.7227,1872.5072,2.4299,3.1663,0.08347629,B
4098103969609165440,5.107354017708368,9.926622E-4,4054.1196,0.5964,-1.12,4192.9185,9.9975,91.872,-0.11738355,M
4063085898737830400,3.861275126524511,1.3009839E-4,,,,,,,0.04306608,B
4527596850906132352,1.3074300451030156,2.1486723E-5,6241.2817,2.9158,-0.4717,1109.8024,0.2683,8.2673,0.15978281,G
4038623001982306688,1.941799553601243,1.4933785E-4,5855.141,3.1261,-0.7584,2607.6099,0.766,6.2003,0.06735398,G
5861669866921875456,3.760095777138962,1.5407328E-4,,,,,,,0.07557099,O
5861696976750775936,4.324801968129106,4.38207E-5,8167.06,3.3809,-0.04,2755.103,5.5186,5.6298,0.20264223,A
5861754598036185344,0.6002593393511508,2.7811316E-6,,,,,,,0.2204732,G
5861766868824681984,1.8727417591597901,4.4532328E-5,5425.257,3.7912,-0.6076,1448.4752,4.7863,1.9331,,
4039372800188225280,2.646771177321189,2.0675131E-4,5526.677,3.7093,-0.8889,2133.86,0.4067,2.1033,0.18252228,F
5279350229467484800,1.4650406661923898,5.5651744E-5,5842.8076,4.5954,-3.9845,2460.407,0.0147,0.6982,,
5279504749510816768,1.22411470295865,1.925272E-5,,,,,,,,
5279679400060488576,1.1551656466695612,5.0665818E-5,5856.057,4.6146,-3.9285,2845.8528,0.0114,0.6808,,
5279757362308393600,3.3464407055767498,2.2407894E-5,5450.237,3.5867,-0.8945,3471.0154,0.0108,2.4509,0.16697893,G
5280267054661904256,0.7125951000024934,1.4553261E-5,6024.236,4.7168,-4.0089,3786.6128,0.0038,0.6268,,
5280412430713809024,1.0371598220728735,4.375643E-6,6995.962,4.3853,-2.136,4808.071,0.0941,1.0566,0.59561586,B
4041791446494910848,2.7556166586912925,1.9700297E-4,5066.5757,3.5457,-0.0746,1557.7217,3.0506,3.0975,0.08965185,unknown
5241937353463150848,3.025774368805338,2.2951936E-4,,,,,,,0.12907973,F
5241961409628951296,4.095557069809024,6.593129E-5,,,,,,,0.13551928,F
2007759089047681280,1.6889054066282008,9.943751E-5,,,,,,,0.17637806,F
2008121927881687168,6.026940776933961,4.7140836E-4,5266.295,3.3502,-0.2801,2757.93,2.9626,4.3275,0.25441825,K
2008283006328679680,3.6962573124328326,1.3214555E-4,7325.1445,2.3619,-0.6697,3850.1833,7.1656,21.022,0.19786839,unknown
